numuser, numRU, RBeachRU, Pmax, RminK, Thrmin, BandW, N0
5,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[10,10]","[500, 500]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
